,date,strawberries
17,2014-12-18,33
18,2014-12-19,56
19,2014-12-20,80
20,2014-12-21,29
21,2014-12-22,48
22,2014-12-23,36
23,2014-12-24,93
24,2014-12-25,0
25,2014-12-26,59
26,2014-12-27,44
27,2014-12-28,75
28,2014-12-29,0
29,2014-12-30,37
30,2014-12-31,26
0,2015-01-01,22
1,2015-01-02,19
2,2015-01-03,20
3,2015-01-04,100
4,2015-01-05,16
5,2015-01-06,39
6,2015-01-07,31
7,2015-01-08,30
8,2015-01-09,16
9,2015-01-10,29
10,2015-01-11,49
11,2015-01-12,32
12,2015-01-13,53
13,2015-01-14,30
14,2015-01-15,57
15,2015-01-16,14
16,2015-01-17,52
17,2015-01-18,54
18,2015-01-19,71
19,2015-01-20,36
20,2015-01-21,21
21,2015-01-22,36
22,2015-01-23,35
23,2015-01-24,69
24,2015-01-25,63
25,2015-01-26,43
26,2015-01-27,96
27,2015-01-28,56
28,2015-01-29,51
29,2015-01-30,68
30,2015-01-31,66
0,2015-02-01,30
1,2015-02-02,14
2,2015-02-03,18
3,2015-02-04,23
4,2015-02-05,25
5,2015-02-06,14
6,2015-02-07,25
7,2015-02-08,29
8,2015-02-09,35
9,2015-02-10,38
10,2015-02-11,57
11,2015-02-12,38
12,2015-02-13,84
13,2015-02-14,100
14,2015-02-15,40
15,2015-02-16,34
16,2015-02-17,9
17,2015-02-18,11
18,2015-02-19,23
19,2015-02-20,16
20,2015-02-21,20
21,2015-02-22,18
22,2015-02-23,11
23,2015-02-24,9
24,2015-02-25,15
25,2015-02-26,15
26,2015-02-27,15
27,2015-02-28,16
0,2015-03-01,69
1,2015-03-02,55
2,2015-03-03,29
3,2015-03-04,40
4,2015-03-05,53
5,2015-03-06,42
6,2015-03-07,66
7,2015-03-08,99
8,2015-03-09,71
9,2015-03-10,46
10,2015-03-11,23
11,2015-03-12,81
12,2015-03-13,59
13,2015-03-14,44
14,2015-03-15,85
15,2015-03-16,89
16,2015-03-17,63
17,2015-03-18,35
18,2015-03-19,64
19,2015-03-20,47
20,2015-03-21,82
21,2015-03-22,62
22,2015-03-23,72
23,2015-03-24,83
24,2015-03-25,40
25,2015-03-26,59
26,2015-03-27,73
27,2015-03-28,100
28,2015-03-29,88
29,2015-03-30,49
30,2015-03-31,54
0,2015-04-01,72
1,2015-04-02,57
2,2015-04-03,67
3,2015-04-04,67
4,2015-04-05,100
5,2015-04-06,42
6,2015-04-07,11
7,2015-04-08,78
8,2015-04-09,56
9,2015-04-10,46
10,2015-04-11,72
11,2015-04-12,75
12,2015-04-13,66
13,2015-04-14,48
14,2015-04-15,55
15,2015-04-16,55
16,2015-04-17,85
17,2015-04-18,93
18,2015-04-19,75
19,2015-04-20,84
20,2015-04-21,92
21,2015-04-22,49
22,2015-04-23,61
23,2015-04-24,62
24,2015-04-25,49
25,2015-04-26,68
26,2015-04-27,67
27,2015-04-28,65
28,2015-04-29,54
29,2015-04-30,66
0,2015-05-01,31
1,2015-05-02,39
2,2015-05-03,100
3,2015-05-04,54
4,2015-05-05,45
5,2015-05-06,26
6,2015-05-07,79
7,2015-05-08,78
8,2015-05-09,64
9,2015-05-10,52
10,2015-05-11,35
11,2015-05-12,45
12,2015-05-13,38
13,2015-05-14,37
14,2015-05-15,38
15,2015-05-16,55
16,2015-05-17,46
17,2015-05-18,35
18,2015-05-19,68
19,2015-05-20,38
20,2015-05-21,24
21,2015-05-22,36
22,2015-05-23,61
23,2015-05-24,68
24,2015-05-25,70
25,2015-05-26,47
26,2015-05-27,49
27,2015-05-28,38
28,2015-05-29,48
29,2015-05-30,61
30,2015-05-31,69
0,2015-06-01,55
1,2015-06-02,54
2,2015-06-03,42
3,2015-06-04,29
4,2015-06-05,44
5,2015-06-06,39
6,2015-06-07,86
7,2015-06-08,26
8,2015-06-09,34
9,2015-06-10,43
10,2015-06-11,35
11,2015-06-12,48
12,2015-06-13,100
13,2015-06-14,52
14,2015-06-15,22
15,2015-06-16,67
16,2015-06-17,63
17,2015-06-18,43
18,2015-06-19,57
19,2015-06-20,49
20,2015-06-21,81
21,2015-06-22,32
22,2015-06-23,71
23,2015-06-24,42
24,2015-06-25,32
25,2015-06-26,37
26,2015-06-27,40
27,2015-06-28,72
28,2015-06-29,46
29,2015-06-30,43
0,2015-07-01,37
1,2015-07-02,46
2,2015-07-03,63
3,2015-07-04,100
4,2015-07-05,29
5,2015-07-06,29
6,2015-07-07,28
7,2015-07-08,24
8,2015-07-09,12
9,2015-07-10,24
10,2015-07-11,59
11,2015-07-12,56
12,2015-07-13,32
13,2015-07-14,28
14,2015-07-15,32
15,2015-07-16,16
16,2015-07-17,29
17,2015-07-18,42
18,2015-07-19,22
19,2015-07-20,38
20,2015-07-21,16
21,2015-07-22,12
22,2015-07-23,12
23,2015-07-24,25
24,2015-07-25,40
25,2015-07-26,26
26,2015-07-27,29
27,2015-07-28,24
28,2015-07-29,34
29,2015-07-30,30
30,2015-07-31,31
0,2015-08-01,31
1,2015-08-02,65
2,2015-08-03,67
3,2015-08-04,56
4,2015-08-05,81
5,2015-08-06,58
6,2015-08-07,51
7,2015-08-08,75
8,2015-08-09,100
9,2015-08-10,59
10,2015-08-11,41
11,2015-08-12,58
12,2015-08-13,33
13,2015-08-14,25
14,2015-08-15,32
15,2015-08-16,56
16,2015-08-17,59
17,2015-08-18,41
18,2015-08-19,41
19,2015-08-20,82
20,2015-08-21,25
21,2015-08-22,21
22,2015-08-23,54
23,2015-08-24,41
24,2015-08-25,24
25,2015-08-26,16
26,2015-08-27,55
27,2015-08-28,48
28,2015-08-29,21
29,2015-08-30,75
30,2015-08-31,32
0,2015-09-01,56
1,2015-09-02,65
2,2015-09-03,47
3,2015-09-04,69
4,2015-09-05,50
5,2015-09-06,53
6,2015-09-07,88
7,2015-09-08,49
8,2015-09-09,37
9,2015-09-10,18
10,2015-09-11,28
11,2015-09-12,60
12,2015-09-13,49
13,2015-09-14,56
14,2015-09-15,72
15,2015-09-16,65
16,2015-09-17,28
17,2015-09-18,59
18,2015-09-19,100
19,2015-09-20,50
20,2015-09-21,0
21,2015-09-22,0
22,2015-09-23,46
23,2015-09-24,46
24,2015-09-25,95
25,2015-09-26,37
26,2015-09-27,75
27,2015-09-28,75
28,2015-09-29,28
29,2015-09-30,18
0,2015-10-01,69
1,2015-10-02,71
2,2015-10-03,55
3,2015-10-04,74
4,2015-10-05,71
5,2015-10-06,82
6,2015-10-07,68
7,2015-10-08,83
8,2015-10-09,85
9,2015-10-10,91
10,2015-10-11,75
11,2015-10-12,57
12,2015-10-13,82
13,2015-10-14,55
14,2015-10-15,55
15,2015-10-16,57
16,2015-10-17,75
17,2015-10-18,77
18,2015-10-19,100
19,2015-10-20,41
20,2015-10-21,55
21,2015-10-22,97
22,2015-10-23,57
23,2015-10-24,37
24,2015-10-25,38
25,2015-10-26,55
26,2015-10-27,78
27,2015-10-28,66
28,2015-10-29,53
29,2015-10-30,98
30,2015-10-31,91
0,2015-11-01,46
1,2015-11-02,43
2,2015-11-03,32
3,2015-11-04,55
4,2015-11-05,22
5,2015-11-06,45
6,2015-11-07,73
7,2015-11-08,60
8,2015-11-09,67
9,2015-11-10,96
10,2015-11-11,36
11,2015-11-12,23
12,2015-11-13,69
13,2015-11-14,85
14,2015-11-15,59
15,2015-11-16,0
16,2015-11-17,22
17,2015-11-18,66
18,2015-11-19,33
19,2015-11-20,22
20,2015-11-21,29
21,2015-11-22,31
22,2015-11-23,36
23,2015-11-24,47
24,2015-11-25,50
25,2015-11-26,92
26,2015-11-27,0
27,2015-11-28,0
28,2015-11-29,31
29,2015-11-30,100
0,2015-12-01,26
1,2015-12-02,33
2,2015-12-03,26
3,2015-12-04,14
4,2015-12-05,27
5,2015-12-06,19
6,2015-12-07,28
7,2015-12-08,40
8,2015-12-09,40
9,2015-12-10,27
10,2015-12-11,70
11,2015-12-12,37
12,2015-12-13,28
13,2015-12-14,100
14,2015-12-15,28
15,2015-12-16,72
16,2015-12-17,15
17,2015-12-18,15
18,2015-12-19,20
19,2015-12-20,63
20,2015-12-21,33
21,2015-12-22,16
22,2015-12-23,18
23,2015-12-24,30
24,2015-12-25,25
25,2015-12-26,24
26,2015-12-27,0
27,2015-12-28,26
28,2015-12-29,41
29,2015-12-30,33
30,2015-12-31,61
0,2016-01-01,44
1,2016-01-02,37
2,2016-01-03,35
3,2016-01-04,59
4,2016-01-05,43
5,2016-01-06,43
6,2016-01-07,29
7,2016-01-08,29
8,2016-01-09,69
9,2016-01-10,42
10,2016-01-11,43
11,2016-01-12,29
12,2016-01-13,65
13,2016-01-14,14
14,2016-01-15,51
15,2016-01-16,17
16,2016-01-17,78
17,2016-01-18,46
18,2016-01-19,57
19,2016-01-20,36
20,2016-01-21,66
21,2016-01-22,22
22,2016-01-23,52
23,2016-01-24,100
24,2016-01-25,44
25,2016-01-26,57
26,2016-01-27,37
27,2016-01-28,43
28,2016-01-29,50
29,2016-01-30,34
30,2016-01-31,60
0,2016-02-01,23
1,2016-02-02,10
2,2016-02-03,13
3,2016-02-04,18
4,2016-02-05,21
5,2016-02-06,31
6,2016-02-07,28
7,2016-02-08,26
8,2016-02-09,28
9,2016-02-10,30
10,2016-02-11,26
11,2016-02-12,50
12,2016-02-13,63
13,2016-02-14,100
14,2016-02-15,57
15,2016-02-16,29
16,2016-02-17,18
17,2016-02-18,13
18,2016-02-19,11
19,2016-02-20,16
20,2016-02-21,23
21,2016-02-22,8
22,2016-02-23,29
23,2016-02-24,26
24,2016-02-25,32
25,2016-02-26,26
26,2016-02-27,25
27,2016-02-28,25
28,2016-02-29,35
0,2016-03-01,44
1,2016-03-02,43
2,2016-03-03,39
3,2016-03-04,39
4,2016-03-05,57
5,2016-03-06,58
6,2016-03-07,34
7,2016-03-08,49
8,2016-03-09,44
9,2016-03-10,19
10,2016-03-11,35
11,2016-03-12,41
12,2016-03-13,75
13,2016-03-14,49
14,2016-03-15,49
15,2016-03-16,60
16,2016-03-17,51
17,2016-03-18,63
18,2016-03-19,88
19,2016-03-20,37
20,2016-03-21,55
21,2016-03-22,20
22,2016-03-23,20
23,2016-03-24,62
24,2016-03-25,48
25,2016-03-26,100
26,2016-03-27,77
27,2016-03-28,46
28,2016-03-29,55
29,2016-03-30,66
30,2016-03-31,46
0,2016-04-01,51
1,2016-04-02,91
2,2016-04-03,92
3,2016-04-04,64
4,2016-04-05,85
5,2016-04-06,35
6,2016-04-07,55
7,2016-04-08,41
8,2016-04-09,65
9,2016-04-10,84
10,2016-04-11,45
11,2016-04-12,35
12,2016-04-13,69
13,2016-04-14,54
14,2016-04-15,36
15,2016-04-16,94
16,2016-04-17,63
17,2016-04-18,54
18,2016-04-19,28
19,2016-04-20,85
20,2016-04-21,66
21,2016-04-22,47
22,2016-04-23,41
23,2016-04-24,93
24,2016-04-25,43
25,2016-04-26,61
26,2016-04-27,66
27,2016-04-28,80
28,2016-04-29,65
29,2016-04-30,100
0,2016-05-01,52
1,2016-05-02,47
2,2016-05-03,38
3,2016-05-04,55
4,2016-05-05,40
5,2016-05-06,53
6,2016-05-07,87
7,2016-05-08,100
8,2016-05-09,33
9,2016-05-10,51
10,2016-05-11,30
11,2016-05-12,20
12,2016-05-13,31
13,2016-05-14,75
14,2016-05-15,49
15,2016-05-16,45
16,2016-05-17,14
17,2016-05-18,51
18,2016-05-19,38
19,2016-05-20,50
20,2016-05-21,73
21,2016-05-22,39
22,2016-05-23,38
23,2016-05-24,54
24,2016-05-25,27
25,2016-05-26,38
26,2016-05-27,26
27,2016-05-28,50
28,2016-05-29,46
29,2016-05-30,56
30,2016-05-31,59
0,2016-06-01,37
1,2016-06-02,47
2,2016-06-03,57
3,2016-06-04,69
4,2016-06-05,64
5,2016-06-06,74
6,2016-06-07,68
7,2016-06-08,36
8,2016-06-09,91
9,2016-06-10,39
10,2016-06-11,41
11,2016-06-12,35
12,2016-06-13,61
13,2016-06-14,50
14,2016-06-15,56
15,2016-06-16,57
16,2016-06-17,42
17,2016-06-18,63
18,2016-06-19,100
19,2016-06-20,42
20,2016-06-21,42
21,2016-06-22,38
22,2016-06-23,52
23,2016-06-24,33
24,2016-06-25,94
25,2016-06-26,36
26,2016-06-27,58
27,2016-06-28,38
28,2016-06-29,64
29,2016-06-30,44
0,2016-07-01,41
1,2016-07-02,54
2,2016-07-03,100
3,2016-07-04,63
4,2016-07-05,47
5,2016-07-06,44
6,2016-07-07,22
7,2016-07-08,50
8,2016-07-09,49
9,2016-07-10,61
10,2016-07-11,68
11,2016-07-12,49
12,2016-07-13,41
13,2016-07-14,26
14,2016-07-15,46
15,2016-07-16,16
16,2016-07-17,28
17,2016-07-18,36
18,2016-07-19,26
19,2016-07-20,44
20,2016-07-21,27
21,2016-07-22,27
22,2016-07-23,43
23,2016-07-24,22
24,2016-07-25,18
25,2016-07-26,26
26,2016-07-27,26
27,2016-07-28,22
28,2016-07-29,22
29,2016-07-30,37
30,2016-07-31,32
0,2016-08-01,73
1,2016-08-02,16
2,2016-08-03,73
3,2016-08-04,25
4,2016-08-05,62
5,2016-08-06,53
6,2016-08-07,21
7,2016-08-08,75
8,2016-08-09,33
9,2016-08-10,25
10,2016-08-11,35
11,2016-08-12,69
12,2016-08-13,68
13,2016-08-14,100
14,2016-08-15,50
15,2016-08-16,49
16,2016-08-17,25
17,2016-08-18,17
18,2016-08-19,68
19,2016-08-20,41
20,2016-08-21,60
21,2016-08-22,17
22,2016-08-23,41
23,2016-08-24,56
24,2016-08-25,62
25,2016-08-26,40
26,2016-08-27,28
27,2016-08-28,65
28,2016-08-29,23
29,2016-08-30,67
30,2016-08-31,45
0,2016-09-01,63
1,2016-09-02,57
2,2016-09-03,59
3,2016-09-04,35
4,2016-09-05,67
5,2016-09-06,49
6,2016-09-07,55
7,2016-09-08,68
8,2016-09-09,57
9,2016-09-10,50
10,2016-09-11,42
11,2016-09-12,90
12,2016-09-13,55
13,2016-09-14,28
14,2016-09-15,36
15,2016-09-16,44
16,2016-09-17,69
17,2016-09-18,34
18,2016-09-19,50
19,2016-09-20,57
20,2016-09-21,57
21,2016-09-22,100
22,2016-09-23,30
23,2016-09-24,53
24,2016-09-25,97
25,2016-09-26,44
26,2016-09-27,28
27,2016-09-28,43
28,2016-09-29,80
29,2016-09-30,67
0,2016-10-01,53
1,2016-10-02,53
2,2016-10-03,44
3,2016-10-04,60
4,2016-10-05,87
5,2016-10-06,43
6,2016-10-07,52
7,2016-10-08,80
8,2016-10-09,100
9,2016-10-10,50
10,2016-10-11,41
11,2016-10-12,17
12,2016-10-13,44
13,2016-10-14,26
14,2016-10-15,73
15,2016-10-16,91
16,2016-10-17,52
17,2016-10-18,43
18,2016-10-19,52
19,2016-10-20,70
20,2016-10-21,61
21,2016-10-22,99
22,2016-10-23,85
23,2016-10-24,42
24,2016-10-25,24
25,2016-10-26,42
26,2016-10-27,100
27,2016-10-28,35
28,2016-10-29,42
29,2016-10-30,83
30,2016-10-31,51
0,2016-11-01,100
1,2016-11-02,67
2,2016-11-03,56
3,2016-11-04,39
4,2016-11-05,70
5,2016-11-06,57
6,2016-11-07,46
7,2016-11-08,61
8,2016-11-09,21
9,2016-11-10,46
10,2016-11-11,48
11,2016-11-12,68
12,2016-11-13,58
13,2016-11-14,47
14,2016-11-15,18
15,2016-11-16,28
16,2016-11-17,58
17,2016-11-18,20
18,2016-11-19,67
19,2016-11-20,22
20,2016-11-21,46
21,2016-11-22,36
22,2016-11-23,66
23,2016-11-24,65
24,2016-11-25,0
25,2016-11-26,42
26,2016-11-27,42
27,2016-11-28,34
28,2016-11-29,42
29,2016-11-30,52
0,2016-12-01,38
1,2016-12-02,77
2,2016-12-03,46
3,2016-12-04,55
4,2016-12-05,52
5,2016-12-06,53
6,2016-12-07,19
7,2016-12-08,55
8,2016-12-09,67
9,2016-12-10,23
10,2016-12-11,23
11,2016-12-12,75
12,2016-12-13,37
13,2016-12-14,37
14,2016-12-15,19
15,2016-12-16,50
16,2016-12-17,74
17,2016-12-18,63
18,2016-12-19,31
19,2016-12-20,52
20,2016-12-21,64
21,2016-12-22,67
22,2016-12-23,57
23,2016-12-24,65
24,2016-12-25,100
25,2016-12-26,0
26,2016-12-27,23
27,2016-12-28,46
28,2016-12-29,46
29,2016-12-30,60
30,2016-12-31,62
0,2017-01-01,52
1,2017-01-02,36
2,2017-01-03,56
3,2017-01-04,39
4,2017-01-05,31
5,2017-01-06,16
6,2017-01-07,45
7,2017-01-08,61
8,2017-01-09,22
9,2017-01-10,22
10,2017-01-11,59
11,2017-01-12,23
12,2017-01-13,62
13,2017-01-14,38
14,2017-01-15,56
15,2017-01-16,67
16,2017-01-17,53
17,2017-01-18,51
18,2017-01-19,36
19,2017-01-20,22
20,2017-01-21,43
21,2017-01-22,77
22,2017-01-23,65
23,2017-01-24,88
24,2017-01-25,51
25,2017-01-26,29
26,2017-01-27,76
27,2017-01-28,55
28,2017-01-29,100
29,2017-01-30,59
30,2017-01-31,50
0,2017-02-01,19
1,2017-02-02,21
2,2017-02-03,6
3,2017-02-04,30
4,2017-02-05,30
5,2017-02-06,17
6,2017-02-07,29
7,2017-02-08,29
8,2017-02-09,45
9,2017-02-10,42
10,2017-02-11,31
11,2017-02-12,45
12,2017-02-13,51
13,2017-02-14,100
14,2017-02-15,55
15,2017-02-16,10
16,2017-02-17,18
17,2017-02-18,22
18,2017-02-19,23
19,2017-02-20,23
20,2017-02-21,13
21,2017-02-22,21
22,2017-02-23,15
23,2017-02-24,36
24,2017-02-25,13
25,2017-02-26,21
26,2017-02-27,14
27,2017-02-28,14
0,2017-03-01,28
1,2017-03-02,97
2,2017-03-03,72
3,2017-03-04,86
4,2017-03-05,57
5,2017-03-06,52
6,2017-03-07,44
7,2017-03-08,36
8,2017-03-09,82
9,2017-03-10,49
10,2017-03-11,58
11,2017-03-12,50
12,2017-03-13,73
13,2017-03-14,35
14,2017-03-15,70
15,2017-03-16,66
16,2017-03-17,100
17,2017-03-18,76
18,2017-03-19,82
19,2017-03-20,48
20,2017-03-21,53
21,2017-03-22,60
22,2017-03-23,43
23,2017-03-24,42
24,2017-03-25,52
25,2017-03-26,53
26,2017-03-27,79
27,2017-03-28,56
28,2017-03-29,49
29,2017-03-30,43
30,2017-03-31,77
0,2017-04-01,38
1,2017-04-02,48
2,2017-04-03,58
3,2017-04-04,11
4,2017-04-05,30
5,2017-04-06,57
6,2017-04-07,31
7,2017-04-08,41
8,2017-04-09,34
9,2017-04-10,27
10,2017-04-11,48
11,2017-04-12,11
12,2017-04-13,52
13,2017-04-14,20
14,2017-04-15,100
15,2017-04-16,79
16,2017-04-17,67
17,2017-04-18,44
18,2017-04-19,51
19,2017-04-20,41
20,2017-04-21,55
21,2017-04-22,38
22,2017-04-23,47
23,2017-04-24,60
24,2017-04-25,82
25,2017-04-26,38
26,2017-04-27,50
27,2017-04-28,51
28,2017-04-29,86
29,2017-04-30,64
0,2017-05-01,34
1,2017-05-02,33
2,2017-05-03,31
3,2017-05-04,29
4,2017-05-05,25
5,2017-05-06,49
6,2017-05-07,45
7,2017-05-08,27
8,2017-05-09,41
9,2017-05-10,53
10,2017-05-11,37
11,2017-05-12,46
12,2017-05-13,70
13,2017-05-14,100
14,2017-05-15,42
15,2017-05-16,31
16,2017-05-17,34
17,2017-05-18,21
18,2017-05-19,38
19,2017-05-20,47
20,2017-05-21,57
21,2017-05-22,37
22,2017-05-23,44
23,2017-05-24,29
24,2017-05-25,32
25,2017-05-26,31
26,2017-05-27,51
27,2017-05-28,36
28,2017-05-29,59
29,2017-05-30,32
30,2017-05-31,30
0,2017-06-01,59
1,2017-06-02,98
2,2017-06-03,73
3,2017-06-04,96
4,2017-06-05,90
5,2017-06-06,40
6,2017-06-07,71
7,2017-06-08,46
8,2017-06-09,43
9,2017-06-10,59
10,2017-06-11,100
11,2017-06-12,48
12,2017-06-13,52
13,2017-06-14,84
14,2017-06-15,43
15,2017-06-16,44
16,2017-06-17,97
17,2017-06-18,98
18,2017-06-19,60
19,2017-06-20,66
20,2017-06-21,39
21,2017-06-22,45
22,2017-06-23,70
23,2017-06-24,100
24,2017-06-25,84
25,2017-06-26,56
26,2017-06-27,86
27,2017-06-28,62
28,2017-06-29,38
29,2017-06-30,85
0,2017-07-01,21
1,2017-07-02,100
2,2017-07-03,69
3,2017-07-04,81
4,2017-07-05,54
5,2017-07-06,60
6,2017-07-07,22
7,2017-07-08,71
8,2017-07-09,86
9,2017-07-10,44
10,2017-07-11,70
11,2017-07-12,38
12,2017-07-13,56
13,2017-07-14,50
14,2017-07-15,66
15,2017-07-16,60
16,2017-07-17,55
17,2017-07-18,69
18,2017-07-19,49
19,2017-07-20,49
20,2017-07-21,34
21,2017-07-22,46
22,2017-07-23,67
23,2017-07-24,39
24,2017-07-25,49
25,2017-07-26,27
26,2017-07-27,50
27,2017-07-28,51
28,2017-07-29,40
29,2017-07-30,27
30,2017-07-31,84
0,2017-08-01,79
1,2017-08-02,71
2,2017-08-03,48
3,2017-08-04,49
4,2017-08-05,100
5,2017-08-06,68
6,2017-08-07,60
7,2017-08-08,71
8,2017-08-09,47
9,2017-08-10,49
10,2017-08-11,36
11,2017-08-12,58
12,2017-08-13,59
13,2017-08-14,0
14,2017-08-15,61
15,2017-08-16,41
16,2017-08-17,14
17,2017-08-18,56
18,2017-08-19,91
19,2017-08-20,66
20,2017-08-21,65
21,2017-08-22,54
22,2017-08-23,40
23,2017-08-24,66
24,2017-08-25,62
25,2017-08-26,80
26,2017-08-27,63
27,2017-08-28,47
28,2017-08-29,52
29,2017-08-30,60
30,2017-08-31,26
0,2017-09-01,71
1,2017-09-02,84
2,2017-09-03,100
3,2017-09-04,83
4,2017-09-05,59
5,2017-09-06,77
6,2017-09-07,68
7,2017-09-08,29
8,2017-09-09,60
9,2017-09-10,94
10,2017-09-11,58
11,2017-09-12,94
12,2017-09-13,67
13,2017-09-14,79
14,2017-09-15,60
15,2017-09-16,37
16,2017-09-17,72
17,2017-09-18,78
18,2017-09-19,89
19,2017-09-20,42
20,2017-09-21,75
21,2017-09-22,52
22,2017-09-23,83
23,2017-09-24,62
24,2017-09-25,78
25,2017-09-26,34
26,2017-09-27,86
27,2017-09-28,58
28,2017-09-29,39
29,2017-09-30,23
0,2017-10-01,45
1,2017-10-02,30
2,2017-10-03,42
3,2017-10-04,49
4,2017-10-05,43
5,2017-10-06,38
6,2017-10-07,46
7,2017-10-08,38
8,2017-10-09,65
9,2017-10-10,17
10,2017-10-11,17
11,2017-10-12,29
12,2017-10-13,31
13,2017-10-14,37
14,2017-10-15,30
15,2017-10-16,13
16,2017-10-17,24
17,2017-10-18,24
18,2017-10-19,30
19,2017-10-20,41
20,2017-10-21,32
21,2017-10-22,100
22,2017-10-23,50
23,2017-10-24,36
24,2017-10-25,47
25,2017-10-26,68
26,2017-10-27,65
27,2017-10-28,31
28,2017-10-29,24
29,2017-10-30,38
30,2017-10-31,25
0,2017-11-01,53
1,2017-11-02,33
2,2017-11-03,34
3,2017-11-04,30
4,2017-11-05,61
5,2017-11-06,50
6,2017-11-07,41
7,2017-11-08,49
8,2017-11-09,41
9,2017-11-10,35
10,2017-11-11,20
11,2017-11-12,42
12,2017-11-13,33
13,2017-11-14,40
14,2017-11-15,16
15,2017-11-16,16
16,2017-11-17,59
17,2017-11-18,52
18,2017-11-19,74
19,2017-11-20,44
20,2017-11-21,34
21,2017-11-22,100
22,2017-11-23,41
23,2017-11-24,31
24,2017-11-25,41
25,2017-11-26,40
26,2017-11-27,40
27,2017-11-28,32
28,2017-11-29,16
29,2017-11-30,33
0,2017-12-01,59
1,2017-12-02,36
2,2017-12-03,60
3,2017-12-04,59
4,2017-12-05,19
5,2017-12-06,39
6,2017-12-07,39
7,2017-12-08,70
8,2017-12-09,48
9,2017-12-10,61
10,2017-12-11,59
11,2017-12-12,38
12,2017-12-13,77
13,2017-12-14,79
14,2017-12-15,62
15,2017-12-16,99
16,2017-12-17,100
17,2017-12-18,72
18,2017-12-19,40
19,2017-12-20,31
20,2017-12-21,65
21,2017-12-22,58
22,2017-12-23,79
23,2017-12-24,55
24,2017-12-25,58
25,2017-12-26,26
26,2017-12-27,48
27,2017-12-28,84
28,2017-12-29,61
29,2017-12-30,79
30,2017-12-31,66
